address,sell_count,Quantity
0xb5cebb87ff1a48ca28abc25b4584ff5148d1808e,6,8109978.9
0x95ce0ffa9a15c9f506426f84793f9febb59cc6ba,5,631343.02
0x2e1a0ffd13c02da7507142b68189e7e3866a5de8,5,553047.3899999999
0xb39ecd9131bfa651a88d4fad4d64b64e8c16bf14,4,4320000.0
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,4,800000040.0
0x1fc432eb5e873a12e909da65ad9e14be05f1139b,4,694265.02
0xd06a59e50ce1b4f2471f302a24d49e1abe83c0f2,4,2300000.0
0xcee059b89258c1aa94fb7499c3c1ebec61c53251,4,199800.0
0x49f3bde29dc1284d6a13201d6f862543484fb34e,3,1481625.35
0x60db9517ea7c4de4e6edc98f4c48ea6d9aa80d60,3,9870120.0
0x8b9e0a114e5827e30aed8feb9358a865f283a4f6,3,599325.06
0xe3459d4e657607858dfda548f81f5d4519b3d8c2,3,12019307.0
0xd2c8740c70f3dc7c42040d4e045844728b273e77,3,13486500.0
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,3,69794116.91573
0xc99d591314c741a75476b84a4d32285e3e7eb873,3,3670869.9299999997
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,3,11500000.0
0xf1a8ba23becd6eeedc3769aa37586473b116c95a,3,199277.75
0x42f1edd4a8a78de967155c7742459367394756ed,3,892505.5900000001
0xeeb832aa50517d87a58926437b1a3fcfbdae8f6c,3,65934019.980000004
0xd53016b49f467d610b16150f67b0213562543b27,3,8991000.0
0x0d535e90342fc54928a25ca9ed0f8da73704ba43,2,2097900.0
0xf3da645d82f538f99b27cb3cc050cf0db39619a6,2,30000000.0
0x47c4d3c6f90b3ee357d105ba1d7293025fddfa07,2,3983714.81
0x2cbfb7196588d5d8957ba3029b59c59c804ec761,2,209790.0
0xae4c285773e0031884d77376575682977ae5f2b6,2,10000.0
0x499b54e8dbe196c2b6419594736316575ccac4af,2,1849998.5
0xd23edfed708eadaea8ced972bd953f78cee8d535,2,149900.1
0xffa9d8f3f1985c230d1a69afb48f9b60ee261313,2,197500.0
0x28d192ccf7a700a23c7c8a9f8a0b6142103240fc,2,526079.44
0x0dc5fff38d83ad0f47fb4d9aed89afabc5e24c86,2,3246689.06
0xfbe60222757863b39e32a8fb8c6f32dfd00660bf,2,349650.0
0x5de2588f0fbdaabff123ec2c99605a60ab290807,1,1400.0
0xadbfb3a178beabca3b45de07bd6bf9b52684a410,1,250000.0
0x53b93c55a2357ac2b94e3a3bd5c4595e1fd2fa50,1,356799.0
0x198723a32fba22413ab7421eb743546db642c4a5,1,19568.327919
0x1207872bf5063defcc64a85be2c4e618b3386389,1,284.0
0xbfafd0db66dc7ce1897d0bdc886b82aa8d8fa459,1,50000.0
0xe7ef10e702e45b41c0bc41a224fab8713eba10d9,1,301.92
0xc9a3396d80ee390da944c19be2091500c32071a2,1,3000000.0
0x9c6aa0723d97388c853995dbf0b3f9731a2848df,1,10000.0
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1,4000.0
0x593198ddf08b97e53ca47f8090861e36da92f74b,1,799.21
0x25be1eac118fd5fdb89a0c35a21ff11d11135041,1,51805.0
0xd8aa6d43b2f1e772eebc4f5b2ee09fe1760c53e4,1,1000000.0
0x491fe5f4724e642c90372b0b95b60c4ac8d13f1c,1,1163.0
0x924f9ed64e782d535b5161505d505b7604622a19,1,134.483675
0x26bcf4ca91b90b4a0367f5662a76ddd3b151cb87,1,96.0
0xdf2d460b0d331930392703b80e98c46adc64578f,1,19997.0
0x9eeed71db2ac9f9b1be80b3bef46a03554801a39,1,899100.0
0xc19b06e9f06e842768e2bd1d9d9a241c2611b3c6,1,100000.0
0x1517a11f76c1228f7a7eeb75591e8da6afa702a9,1,25100.95035
0xd7c866d0d536937bf9123e02f7c052446588189f,1,4750.0
0xe2b6bbd4e76502277110cdab9a620591673c3b31,1,1998800.0
0x13d130dc43bc2f1e21a23dd70a7384a9ee1d44e3,1,223577.34
0xf2b9f4069ff2caa4f5bc705d3e4b1e0899b1bc22,1,2997000.0
0xe76380f3037b93db10860c9334a0184f31a9c008,1,739260.0
0xddb7518647cb921689de09abed6db6f5b22d7edb,1,449500.0
0x9696ef2f1ebd7e074919b0d15b3092da77522eb6,1,479520.0
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,1,3000000.0
0x8958618332df62af93053cb9c535e26462c959b0,1,16979.724236000002
0x3731eb1a418b9dd8d58c43b687ed004a0b12fc67,1,8640.0
0x7607aedb36183deb0474037b8783f31d2026a36f,1,100.0
0x9d36025dda7a8351ff991d96b2e2aa372694a754,1,557.95251
0x45083c507882cb7b638f660762b28e2f1a504f73,1,424454.33
0xb3951eba895407a6d89a049e3c6776c6206aba03,1,350.0
0xb4e55149c31a810ed0bdfa8fe1b87e1b116122ba,1,700.0
0x78cc24bae18cbd87e43a6cf6b589d8df6baf0716,1,1000.0
0xbd25c6e8c30cd32b4bf13fefda4d0b5969c9a22f,1,100000.0
0xdfdacdab40bc0b339e15edaecdaf120c389d4dae,1,864787.033617
0x96d1ace1f89cf48007feba3bd1520c97ba12f36f,1,99900.0
0x0beeca27d7ea792d0a5ede91bb20659a2d55746c,1,14077.46
0xae3b67990bc37044fab1cde982ddf8935f8b2995,1,135.0
0x260ee8f2b0c167e0cd6119b2df923fd061dc1093,1,5722.76
0xabbc27c71eb28dc52098c8e2b4dafb428d559ffb,1,95285.713598
